Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Svetlana Abrosimova,MIN,F,26,846,26,23,32.5,4.4,11.3,.391,0.8,3.0,.260,3.7,8.3,.438,3.7,5.1,.727,1.7,6.7,2.0,1.6,0.3,3.3,2.7,13.3
Markita Aldridge,WAS,G,5,35,5,0,7.0,0.6,1.8,.333,0.0,0.6,.000,0.6,1.2,.500,0.2,0.2,1.000,0.4,0.4,0.4,0.0,0.0,0.8,1.0,1.4
Tawona Alhaleem,ORL,F-G,26,252,26,1,9.7,0.7,2.2,.328,0.2,0.4,.364,0.6,1.8,.319,0.3,0.5,.500,0.6,1.5,0.5,0.4,0.0,1.1,0.8,1.9
Mactabene Amachree,NYL,F,2,3,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.5,1.0,.500,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.5
Keisha Anderson,CHA,G,18,102,18,0,5.7,0.1,0.9,.125,0.0,0.1,.000,0.1,0.8,.143,0.4,0.6,.800,0.2,0.8,0.8,0.3,0.0,0.9,0.4,0.7
Mery Andrade,CLE,F,32,893,32,32,27.9,1.8,5.3,.339,0.2,0.9,.200,1.6,4.4,.369,0.9,1.4,.667,0.7,2.7,3.1,1.6,0.3,1.9,2.4,4.8
Janeth Arcain,HOU,G,32,1154,32,32,36.1,6.8,15.9,.426,0.7,2.1,.333,6.1,13.8,.440,4.2,4.7,.900,1.5,4.3,2.9,1.9,0.1,2.6,2.6,18.5
Marlies Askamp,MIA,C,30,431,30,11,14.4,0.9,1.9,.483,0.0,0.0,,0.9,1.9,.483,0.6,1.1,.563,1.2,2.9,0.5,0.4,0.4,0.6,2.1,2.5
Jennifer Azzi,UTA,G,32,1205,32,32,37.7,2.3,5.8,.408,1.2,2.3,.514,1.2,3.4,.336,2.8,3.0,.917,0.3,3.1,5.3,0.7,0.3,2.2,2.8,8.6
Tricia Bader Binford,CLE,G,19,114,19,0,6.0,0.4,1.1,.400,0.3,0.7,.385,0.2,0.4,.429,0.0,0.0,,0.1,0.6,0.6,0.3,0.0,0.4,0.4,1.1
Elena Baranova,MIA,F,32,984,32,30,30.8,4.4,10.3,.427,0.9,2.5,.375,3.5,7.8,.444,2.1,2.2,.930,1.3,6.0,2.0,1.0,1.8,1.9,2.5,11.8
LaQuanda Barksdale,POR,G,5,35,5,0,7.0,0.2,2.0,.100,0.0,0.6,.000,0.2,1.4,.143,0.0,0.0,,0.2,1.2,0.8,0.4,0.0,0.2,0.6,0.4
Adia Barnes,CLE,F,3,3,3,0,1.0,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7
Quacy Barnes,SEA,C,20,229,20,3,11.5,1.2,3.0,.390,0.1,0.1,1.000,1.1,2.9,.379,1.1,1.4,.778,0.7,1.7,0.6,0.5,0.3,0.8,1.5,3.4
Cass Bauer-Bilodeau,WAS,C,15,102,15,0,6.8,0.3,1.1,.294,0.0,0.1,.000,0.3,1.1,.313,0.3,0.7,.500,0.5,1.2,0.2,0.1,0.1,0.4,0.8,1.0
Tully Bevilaqua,POR,G,31,788,31,31,25.4,1.3,3.8,.328,0.7,2.4,.315,0.5,1.5,.348,1.7,2.3,.732,0.9,2.8,3.3,1.9,0.2,1.7,3.3,4.9
Debbie Black,MIA,G,32,946,32,32,29.6,2.2,5.8,.374,0.1,0.6,.150,2.1,5.2,.401,1.2,1.5,.771,1.3,3.9,3.8,2.6,0.1,1.6,2.2,5.6
Cindy Blodgett,SAC,G,11,72,11,0,6.5,1.2,2.6,.448,0.7,1.4,.533,0.5,1.3,.357,0.0,0.0,,0.1,0.8,0.5,0.5,0.1,1.0,0.5,3.1
Ruthie Bolton,SAC,G,31,582,31,0,18.8,2.4,7.0,.338,1.3,3.5,.364,1.1,3.4,.311,1.2,1.7,.692,1.1,3.0,1.8,0.9,0.0,1.3,1.8,7.2
Carla Boyd,DET,F,21,230,21,0,11.0,1.1,3.2,.343,0.5,1.7,.306,0.6,1.5,.387,0.9,1.0,.900,0.5,1.2,0.7,0.5,0.1,0.8,1.5,3.6
Angie Braziel,IND,F,23,341,23,0,14.8,2.2,5.0,.435,0.0,0.0,.000,2.2,5.0,.439,1.2,1.5,.771,0.9,3.3,0.3,0.4,0.6,0.9,1.2,5.5
Reshea Bristol,CHA,G,1,5,1,0,5.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
Sandy Brondello,MIA,G,29,850,29,29,29.3,4.9,11.9,.413,0.9,2.3,.394,4.0,9.6,.417,2.0,2.4,.814,0.3,1.7,2.2,1.0,0.1,1.3,2.1,12.7
Edwina Brown,DET,G-F,32,800,32,14,25.0,2.7,7.3,.366,0.6,1.7,.377,2.0,5.6,.363,1.5,1.9,.783,1.0,3.2,2.7,1.0,0.2,2.1,2.6,7.4
Rushia Brown,CLE,F,30,760,30,24,25.3,3.4,6.5,.518,0.0,0.0,1.000,3.3,6.5,.515,1.5,2.1,.730,1.6,4.4,1.2,1.5,0.3,1.2,2.4,8.3
Marla Brumfield,MIA,G,27,247,27,0,9.1,0.6,2.2,.283,0.2,0.6,.333,0.4,1.7,.267,0.2,0.2,1.000,0.3,0.9,1.2,0.7,0.0,0.9,1.0,1.6
Vicky Bullett,WAS,F,32,1073,32,32,33.5,3.5,8.9,.392,0.6,2.0,.297,2.9,6.9,.419,1.1,1.5,.729,2.0,7.2,1.3,1.7,1.8,1.7,2.7,8.7
Annie La Fleur,WAS,G,31,731,31,27,23.6,1.5,4.5,.333,0.5,1.5,.298,1.1,3.0,.351,0.5,0.9,.593,0.9,2.5,2.8,0.8,0.1,1.9,1.5,4.0
Alisa Burras,POR,C,26,272,26,1,10.5,1.7,3.2,.530,0.0,0.0,,1.7,3.2,.530,0.7,1.2,.581,0.8,2.3,0.4,0.2,0.1,1.2,1.2,4.1
Janell Burse,MIN,C,20,169,20,0,8.5,0.8,2.4,.333,0.0,0.1,.000,0.8,2.4,.340,0.8,1.0,.750,1.2,2.1,0.3,0.1,0.8,1.0,1.0,2.4
Latasha Byears,LAS,G-F,32,739,32,13,23.1,4.2,6.9,.602,0.0,0.1,.333,4.1,6.8,.606,0.9,1.6,.577,2.5,5.7,0.9,1.3,0.4,1.2,3.5,9.3
Edna Campbell,SAC,G,32,854,32,32,26.7,2.9,7.6,.377,1.3,2.9,.457,1.5,4.7,.327,1.0,1.3,.767,0.3,2.7,2.3,0.6,0.3,2.0,1.4,8.1
Dominique Canty,DET,G,32,625,32,18,19.5,2.2,6.0,.363,0.0,0.2,.200,2.2,5.9,.367,1.8,2.3,.757,1.4,2.6,2.2,1.0,0.0,1.7,2.2,6.2
Michelle Cleary,PHO,G,4,49,4,0,12.3,0.0,0.8,.000,0.0,0.5,.000,0.0,0.3,.000,0.5,0.5,1.000,0.5,0.8,2.3,0.5,0.0,0.8,0.5,0.5
Stacy Clinesmith,SAC,G,16,75,16,0,4.7,0.3,0.9,.286,0.1,0.6,.200,0.1,0.3,.500,0.0,0.0,,0.0,0.2,0.9,0.1,0.0,0.4,0.6,0.6
Katrina Colleton,MIA,F,14,121,14,0,8.6,0.7,2.8,.256,0.0,0.1,.000,0.7,2.7,.263,0.4,0.7,.600,0.1,0.5,0.5,0.1,0.1,0.5,0.6,1.9
Cara Consuegra,UTA,G,15,50,15,0,3.3,0.0,0.3,.000,0.0,0.1,.000,0.0,0.2,.000,0.1,0.3,.500,0.1,0.4,0.7,0.3,0.0,0.7,0.3,0.1
Camille Cooper,NYL,C,4,51,4,0,12.8,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,2.5,3.3,.769,1.8,2.8,0.3,0.0,0.5,0.8,1.5,6.5
Sylvia Crawley,POR,F,32,921,32,32,28.8,3.8,8.3,.449,0.0,0.0,.000,3.8,8.3,.451,1.8,2.4,.766,2.0,6.3,1.7,0.6,0.8,1.9,2.7,9.3
Grace Daley,NYL,G,15,66,15,0,4.4,0.7,1.4,.476,0.0,0.3,.000,0.7,1.1,.625,0.3,0.6,.556,0.2,0.5,0.7,0.5,0.1,0.5,0.8,1.7
Helen Darling,CLE,G,32,778,32,32,24.3,1.8,5.2,.355,0.7,2.2,.329,1.1,3.0,.375,1.7,2.3,.764,0.6,2.4,3.4,1.1,0.1,2.2,1.8,6.1
Keitha Dickerson,UTA,F,4,6,4,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,.000,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0
Tamecka Dixon,LAS,G,29,925,29,29,31.9,4.6,11.0,.417,0.2,1.2,.176,4.4,9.8,.446,2.3,3.0,.791,0.7,2.9,3.9,0.9,0.1,2.4,1.8,11.7
Cintia dos Santos,ORL,C,10,65,10,0,6.5,0.7,1.9,.368,0.0,0.0,,0.7,1.9,.368,0.5,0.6,.833,0.1,0.6,0.2,0.3,0.5,0.7,1.8,1.9
Katie Douglas,ORL,G-F,22,439,22,0,20.0,2.3,6.4,.362,0.8,2.6,.316,1.5,3.8,.393,1.5,2.1,.723,0.7,2.3,1.8,1.7,0.3,2.0,1.5,7.0
Margo Dydek,UTA,C,32,970,32,32,30.3,4.0,9.1,.440,0.2,0.5,.400,3.8,8.6,.442,2.7,3.4,.798,0.9,7.6,2.0,0.8,3.5,2.8,3.4,10.9
Michelle Edwards,SEA,G,3,13,3,0,4.3,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,0.7,0.7,1.000,0.0,0.7,1.3,0.3,0.0,1.0,0.7,1.3
Simone Edwards,SEA,C,32,810,32,27,25.3,2.8,5.9,.479,0.0,0.0,,2.8,5.9,.479,1.7,2.6,.663,2.1,4.9,0.8,0.8,0.6,1.2,1.7,7.4
Shalonda Enis,CHA,F-C,32,623,32,11,19.5,2.1,4.9,.418,0.4,1.0,.452,1.6,4.0,.409,1.4,2.0,.714,1.5,3.5,0.4,0.3,0.2,1.1,1.9,6.0
Summer Erb,CHA,C,18,148,18,0,8.2,1.0,2.3,.429,0.0,0.0,,1.0,2.3,.429,1.0,1.2,.857,0.4,1.9,0.2,0.1,0.3,0.6,1.3,3.0
Trisha Fallon,PHO,G-F,31,841,31,16,27.1,4.1,8.4,.490,0.5,1.2,.405,3.6,7.2,.505,1.7,2.1,.815,1.1,2.5,1.1,1.1,0.4,1.5,1.4,10.4
Barbara Farris,DET,F-C,31,559,31,10,18.0,1.5,3.2,.469,0.0,0.0,,1.5,3.2,.469,1.2,1.9,.638,1.3,3.5,0.5,0.2,0.2,1.0,2.2,4.2
Allison Feaster,CHA,F,32,1007,32,32,31.5,3.9,10.5,.375,1.7,5.3,.327,2.2,5.3,.423,1.8,2.0,.921,1.7,4.8,1.4,0.9,0.3,1.8,2.7,11.4
Marie Ferdinand-Harris,UTA,G,32,864,32,22,27.0,4.5,9.1,.493,0.3,1.3,.262,4.1,7.8,.532,2.2,3.5,.611,0.7,2.7,2.5,1.3,0.1,2.0,2.2,11.4
Ukari Figgs,LAS,G,32,930,32,29,29.1,2.4,5.6,.425,1.7,3.7,.462,0.7,1.9,.355,1.6,2.0,.810,0.4,3.1,3.9,1.3,0.1,1.7,1.3,8.0
Kristin Folkl,POR,F,32,862,32,31,26.9,2.2,5.2,.428,0.2,0.4,.417,2.1,4.8,.429,1.0,1.3,.825,1.5,7.7,1.4,0.6,1.1,1.2,1.8,5.6
Kisha Ford,MIA,G-F,30,395,30,1,13.2,0.9,2.7,.325,0.0,0.4,.091,0.8,2.3,.362,0.6,1.1,.563,0.6,2.2,0.7,0.6,0.2,0.6,1.4,2.4
Stacey Ford,NYL,F,1,3,1,0,3.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
La'Keshia Frett,SAC,F,30,403,30,10,13.4,1.6,4.2,.389,0.0,0.0,,1.6,4.2,.389,1.0,1.2,.857,0.8,1.8,0.6,0.3,0.2,1.1,1.0,4.3
Kelley Gibson,HOU,F-G,28,288,28,6,10.3,0.5,2.0,.228,0.1,0.8,.143,0.4,1.3,.278,0.5,0.8,.682,0.2,1.0,0.5,0.3,0.2,0.5,0.7,1.6
Jennifer Gillom,PHO,F-C,32,858,32,32,26.8,4.7,11.1,.423,0.8,2.2,.343,3.9,8.9,.442,2.2,3.0,.740,1.1,4.0,1.1,1.0,0.6,2.2,2.8,12.3
Adrienne Goodson,UTA,F,28,854,28,25,30.5,4.9,11.4,.433,0.2,1.1,.161,4.8,10.3,.462,2.2,3.2,.697,2.4,5.4,2.1,1.0,0.0,2.7,2.3,12.3
Vedrana Grgin-Fonseca,LAS,F,24,223,24,7,9.3,1.2,2.7,.431,0.3,0.8,.316,0.9,1.9,.478,0.4,0.6,.643,0.5,1.5,0.5,0.2,0.0,0.6,0.9,3.0
Yolanda Griffith*,SAC,C-F,32,1077,32,31,33.7,6.0,11.5,.522,0.0,0.0,,6.0,11.5,.522,4.2,5.8,.720,5.1,11.2,1.7,2.0,1.2,2.3,3.6,16.2
Lady Grooms,SAC,F,31,543,31,0,17.5,1.6,3.7,.430,0.0,0.0,,1.6,3.7,.430,1.4,1.9,.741,1.0,2.5,1.2,0.5,0.3,0.8,1.4,4.5
Gordana Grubin,IND,G,27,481,27,9,17.8,2.3,6.2,.371,0.6,2.1,.293,1.7,4.0,.413,1.1,1.4,.744,0.7,1.8,1.2,0.3,0.0,1.3,1.1,6.3
Becky Hammon*,NYL,G,32,619,32,0,19.3,2.8,6.2,.457,1.3,3.5,.378,1.5,2.7,.558,1.3,1.6,.784,0.3,1.6,1.6,0.8,0.0,1.5,1.4,8.2
Lisa Harrison,PHO,F,32,915,32,32,28.6,3.0,7.0,.430,0.1,0.3,.333,2.9,6.7,.435,1.6,1.8,.864,1.2,4.3,1.6,1.2,0.0,1.5,1.8,7.7
Kristi Harrower,MIN,G,4,72,4,1,18.0,1.8,3.8,.467,0.8,1.5,.500,1.0,2.3,.444,1.0,1.0,1.000,0.3,1.0,2.8,0.8,0.0,0.8,1.0,5.3
Nekeshia Henderson,HOU,G,23,179,23,0,7.8,0.4,1.7,.237,0.3,1.0,.273,0.1,0.7,.188,0.1,0.3,.286,0.2,0.9,1.0,0.3,0.0,0.7,0.2,1.1
Sonja Henning,SEA,G,32,902,32,28,28.2,1.3,4.0,.318,0.3,1.4,.182,1.0,2.7,.388,0.6,1.1,.514,0.4,2.2,2.9,1.6,0.2,1.3,1.9,3.4
Amy Herrig,UTA,C,32,448,32,1,14.0,1.3,2.9,.462,0.0,0.0,,1.3,2.9,.462,1.1,1.4,.761,0.7,2.5,0.4,0.3,0.4,1.1,1.5,3.8
Jessie Hicks,ORL,C-F,32,456,32,5,14.3,2.0,5.1,.389,0.0,0.0,,2.0,5.1,.389,1.3,2.1,.652,1.2,2.9,0.7,0.7,0.5,1.7,2.7,5.3
E.C. Hill,PHO,G,3,8,3,0,2.7,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3,0.3,0.0,0.0,0.7,0.0
Korie Hlede,UTA,G,27,455,27,10,16.9,2.0,5.2,.390,0.3,0.9,.348,1.7,4.4,.398,1.2,1.4,.868,0.6,1.5,1.6,0.9,0.0,1.6,2.1,5.6
Chamique Holdsclaw,WAS,F,29,975,29,29,33.6,6.4,16.1,.400,0.4,1.6,.239,6.1,14.5,.418,3.5,5.1,.682,2.5,8.8,2.3,1.5,0.5,3.2,1.7,16.8
Kedra Holland-Corn,SAC,G,32,874,32,32,27.3,3.5,7.8,.442,1.8,4.7,.393,1.6,3.2,.515,1.3,1.9,.683,1.0,2.3,2.2,1.8,0.2,2.1,1.9,10.1
Niele Ivey,IND,G,32,708,32,26,22.1,1.2,3.2,.373,0.8,2.2,.357,0.4,1.0,.406,0.4,0.5,.933,0.5,1.7,2.2,1.0,0.2,1.1,1.6,3.6
Lauren Jackson*,SEA,F-C,29,1001,29,29,34.5,5.1,14.0,.367,1.4,4.4,.310,3.8,9.6,.394,3.6,4.9,.727,2.0,6.7,1.5,1.9,2.2,1.8,3.3,15.2
Tammy Jackson,HOU,F-C,32,442,32,4,13.8,1.3,2.7,.500,0.0,0.0,,1.3,2.7,.500,0.6,1.3,.450,1.3,2.8,0.7,0.7,0.3,0.9,1.7,3.3
Tamicha Jackson,POR,G,32,497,32,1,15.5,1.7,5.3,.325,0.2,1.2,.154,1.5,4.1,.377,0.5,0.7,.696,0.3,1.4,1.6,0.9,0.0,1.4,1.1,4.1
Jaclyn Johnson,ORL,F,17,139,17,1,8.2,0.8,1.5,.560,0.2,0.4,.429,0.6,1.1,.611,0.2,0.3,.800,0.6,1.4,0.5,0.2,0.2,1.0,1.2,2.1
LaTonya Johnson,UTA,F,26,228,26,0,8.8,0.7,2.5,.262,0.2,1.2,.167,0.5,1.3,.343,0.4,0.5,.786,0.2,0.7,0.3,0.1,0.0,0.5,1.0,1.9
Pollyanna Johns Kimbrough,CLE,C,18,119,18,0,6.6,0.7,1.5,.444,0.0,0.0,,0.7,1.5,.444,0.2,0.5,.444,0.7,1.7,0.2,0.0,0.1,0.6,0.7,1.6
Shannon Johnson,ORL,G,26,785,26,22,30.2,3.5,9.4,.367,1.5,4.0,.365,2.0,5.4,.369,3.2,4.3,.757,0.6,3.0,2.6,1.3,0.2,2.1,2.5,11.6
Tiffani Johnson,HOU,C,32,672,32,28,21.0,1.9,4.3,.449,0.0,0.0,,1.9,4.3,.449,0.8,0.9,.857,1.4,4.3,0.7,0.4,0.5,1.3,2.1,4.6
Vickie Johnson,NYL,G-F,32,939,32,32,29.3,4.2,10.2,.414,0.9,2.6,.366,3.3,7.6,.430,1.7,2.2,.757,0.7,3.3,2.7,1.1,0.1,1.6,1.9,11.0
Merlakia Jones,CLE,G,30,998,30,30,33.3,5.5,12.6,.438,0.3,1.1,.265,5.2,11.4,.455,2.2,2.7,.793,1.4,5.5,1.5,1.0,0.1,1.8,2.0,13.5
Jae Kingi-Cross,DET,G,29,625,29,17,21.6,1.9,4.9,.387,1.1,3.0,.375,0.8,1.9,.407,0.9,1.2,.722,0.7,2.2,2.6,1.1,0.3,1.8,1.4,5.8
Ilona Korstine,PHO,G,12,75,12,0,6.3,0.6,2.1,.280,0.1,0.3,.333,0.5,1.8,.273,0.5,0.6,.857,0.5,0.9,0.4,0.3,0.0,0.8,0.3,1.8
Nicole Kubik,PHO,G,3,21,3,0,7.0,0.3,1.3,.250,0.0,0.3,.000,0.3,1.0,.333,0.0,0.0,,0.0,0.7,1.7,1.3,0.0,1.0,2.3,0.7
Amanda Lassiter,HOU,F,32,613,32,18,19.2,1.6,4.3,.367,0.8,2.1,.388,0.8,2.3,.347,0.3,0.5,.667,0.8,3.4,1.1,0.5,0.7,1.1,2.1,4.3
Katarina Lazic,NYL,G,8,55,8,0,6.9,1.0,2.5,.400,0.0,0.3,.000,1.0,2.3,.444,0.1,0.3,.500,0.3,0.8,0.4,0.4,0.0,1.3,1.1,2.1
Betty Lennox,MIN,G,11,241,11,7,21.9,3.7,10.0,.373,1.8,4.7,.385,1.9,5.3,.362,1.7,1.8,.950,1.2,4.9,1.5,0.9,0.4,2.3,2.6,11.0
Lisa Leslie*,LAS,C,31,1033,31,31,33.3,7.1,15.1,.473,0.7,1.9,.367,6.4,13.1,.489,4.6,6.2,.736,2.8,9.6,2.4,1.1,2.3,3.2,4.3,19.5
Nicole Levandusky,LAS,G,13,67,13,0,5.2,0.5,1.7,.318,0.4,1.3,.294,0.2,0.4,.400,0.1,0.1,1.000,0.4,0.7,0.5,0.4,0.1,0.4,0.2,1.5
Tynesha Lewis,HOU,G,29,419,29,4,14.4,1.3,3.2,.424,0.3,0.7,.400,1.1,2.5,.431,0.4,0.6,.647,0.7,2.1,0.5,0.4,0.1,0.9,0.9,3.3
Rebecca Lobo*,NYL,C,16,85,16,0,5.3,0.4,1.4,.318,0.1,0.1,.500,0.4,1.3,.300,0.1,0.3,.500,0.1,0.9,0.1,0.1,0.0,0.4,1.0,1.1
Stacey Lovelace,SEA,C,22,211,22,2,9.6,1.2,3.2,.380,0.5,1.2,.385,0.8,2.0,.378,0.5,0.8,.706,0.6,1.5,0.4,0.4,0.2,0.8,1.0,3.5
Pat Luckey,PHO,F,1,8,1,0,8.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Helen Luz,WAS,G,32,489,32,3,15.3,1.7,4.3,.404,1.0,2.6,.390,0.7,1.7,.426,0.7,0.8,.880,0.3,1.2,1.7,0.9,0.2,1.3,1.5,5.1
Mwadi Mabika,LAS,G,28,828,28,24,29.6,3.5,9.1,.387,1.7,4.4,.382,1.9,4.8,.391,2.4,2.8,.861,0.8,4.6,3.1,1.4,0.4,1.6,2.6,11.2
Clarisse Machanguana,CHA,C-F,30,580,30,8,19.3,2.1,4.2,.500,0.0,0.0,,2.1,4.2,.500,1.2,1.9,.649,1.1,4.0,0.6,0.5,0.5,1.4,3.2,5.4
Nadine Malcolm,IND,F,31,705,31,23,22.7,2.9,6.8,.425,0.7,1.8,.411,2.2,5.0,.429,1.7,2.0,.871,1.0,3.0,0.8,0.4,0.1,1.5,2.4,8.3
Rhonda Mapp,LAS,C,30,395,30,0,13.2,1.7,4.1,.415,0.0,0.1,.000,1.7,4.0,.425,0.8,1.1,.750,1.1,2.6,0.5,0.5,0.2,0.8,2.0,4.2
